cruise,observed,predicted
X201402,0,-1.7985973817788565
X201404,0,-0.46516115417542236
X201407,8.75768566532456,9.522692190854023
X201411,0.864674318688517,-0.9664408863868599
X201501,0,-1.2677285235930746
X201504,0,2.306945630425386
X201507,8.47943855633088,8.240189518657093
X201511,0,-2.1741561112369743
X201601,0,0.31779408423152544
X201604,3.8979011069357,1.745079156415592
X201607,12.9896986493831,14.243756916327916
X201611,0,0.7485711979494587
X201701,1.94607125189596,2.7012146728852193
X201704,0,4.070001524575238
X201708,23.3482476750982,19.442333275841353
X201711,0,1.4980552368884716
X201802,0,-1.257588194808183
X201804,0,0.18711735193440715
X201806,1.66846582898559,2.552416088459739
X201810,0,-0.8936208878709002
X201902,0,-0.869313181106167
X201904,0,1.189514774776146
X201907,4.79259295174123,5.6428256887009205
X201911,4.66021096961468,5.610280055842242
X202001,0,1.0788059301901411
